TYPE,MAN ID,PREFIX,S/N,EFL,DIA,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4,GL 4,TH 4,RD 5,GL 5,TH 3,RD 6
LEN,E,MACH,46002,15.57,25,118.66,SF10,3,16.08,BaFN10,11.04,-21.17,,0.54,21.17,BaFN10,11.04,-16.08,SF10,3,-118.66
LEN,E,MACH,46003,17.92,25,118.66,SF10,3,16.08,BaFN10,11.04,-21.17,,1.57,27.97,BaFN11,9.5,-18.85,Sf10,2.5,-152.94
LEN,E,MACH,46004,19.59,25,118.66,SF10,3,16.08,BaFN10,11.04,-21.17,,2.12,34.53,BaFN10,9,-21.98,SF10,2.5,-214.63
LEN,E,MACH,46005,22.53,25,152.94,SF10,2.5,18.85,BaFN11,9.5,-27.97,,2.69,27.97,BaFN11,9.5,-18.85,Sf10,2.5,-152.94
LEN,E,MACH,46006,24.07,25,214.63,SF10,2.5,21.98,BaFN10,9,-34.53,,3.09,46.44,BK7,7,-33.77,SF5,2.5,-95.94
LEN,E,MACH,46007,21.02,25,118.66,SF10,3,16.08,BaFN10,11.04,-21.17,,2.59,46.44,BK7,7,-33.77,SF5,2.5,-95.94
LEN,E,MACH,46008,23.33,25,152.94,SF10,2.5,18.85,BaFN11,9.5,-27.97,,3.14,34.53,BaFN10,9,-21.98,SF10,2.5,-214.63
LEN,E,MACH,46009,27.53,25,118.66,SF10,3,16.08,BaFN10,11.04,-21.17,,3.72,61.47,BK7,6,-44.64,SF5,2.5,-129.94
LEN,E,MACH,46010,29.91,25,214.63,SF10,2.5,21.98,BaFN10,9,-34.53,,4.11,34.53,BaFN10,9,-21.98,SF10,2.5,-214.63
LEN,E,MACH,46011,26.22,25,152.94,SF10,2.5,18.85,BaFN11,9.5,-27.97,,3.7,46.44,BK7,7,-33.77,SF5,2.5,-95.94
LEN,E,MACH,46012,31.62,25,152.94,SF10,2.5,18.85,BaFN11,9.5,-27.97,,4.27,61.47,BK7,6,-44.64,SF5,2.5,-129.94
LEN,E,MACH,55270,10.64,12.5,76.14,SF10,1.1,9.35,BAFN11,5.25,-13.98,,1.75,13.98,BaFN11,5.25,-9.35,sf10,1.1,-76.14
LEN,E,MACH,55271,13.22,12.5,107.03,SF10,1.25,10.99,BaFN10,5,-17.27,,2.2,17.27,BaFN10,5,-10.99,SF10,1.25,-107.03
LEN,E,MACH,55272,26.25,12.5,64.75,SF5,1.5,22.32,BK7,3.5,-30.73,,3.01,30.73,BK7,3.5,-22.32,SF5,1.5,-64.75
LEN,E,MACH,55273,15.47,12.5,107.03,SF10,1.25,10.99,BaFN10,5,-17.27,,2.43,22.94,SK11,3.68,-15.54,SF5,1.5,-58.84
LEN,E,MACH,55274,17.87,12.5,528.23,SF10,1.2,15,SSKN8,4.5,-15.97,,2.4,24.77,BK7,3.73,-18.01,SF5,1.33,-51.17
LEN,E,MACH,55275,23.43,12.5,51.17,SF5,1.33,18.01,BK7,3.73,-24.77,,2.89,30.73,BK7,3.5,-22.32,SF5,1.5,-64.75
LEN,E,MACH,55276,30.38,25,1029.79,SF10,2.4,29.95,SSKN8,9,-31.94,,3.32,31.94,SSKN8,9,-29.95,SF10,2.4,-1029.79
LEN,E,MACH,55277,39.65,25,95.94,SF5,2.5,33.77,BK7,7,-46.44,,4.85,46.44,BK7,7,-33.77,SF5,2.5,-95.94
LEN,E,MACH,55278,52.24,25,129.94,SF5,2.5,44.64,BK7,6,-61.47,,5.63,61.47,BK7,6,-44.64,SF5,2.5,-129.94
LEN,E,MACH,55279,34.57,25,1029.79,SF10,2.4,29.95,SSKN8,9,-31.94,,4.08,46.44,BK7,7,-33.77,SF5,2.5,-95.94
LEN,E,MACH,55280,45.01,25,95.94,SF5,2.5,33.77,BK7,7,-46.44,,5.24,61.47,BK7,6,-44.64,SF5,2.5,-129.94
LEN,E,MIR,31377,635,63.5,-1270,mirror,,,,,,,,,,,,,,
LEN,E,MIR,31378,762,76.2,-1524,mirror,,,,,,,,,,,,,,
LEN,E,MIR,31379,1143,107.95,-2286,mirror,,,,,,,,,,,,,,
LEN,E,MIR,31380,1524,152.4,-3048,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43462,6,12,-12,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43463,12,12,-24,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43464,10,25,-20,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43465,25,25,-50,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43466,50,25,-100,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43467,15,35,-30,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43468,35,35,-70,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43469,25,50,-50,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43470,50,50,-100,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43471,100,50,-200,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43536,25.4,25.4,-50.8,mirror,,,,,,,,,,,,,,
LEN,E,MIR,43538,50.8,25.4,-101.6,mirror
LEN,E,MIR,43540,76.2,25.4,-152.4,mirror
LEN,E,MIR,43542,101.6,25.4,-203.2,mirror
LEN,E,MIR,43544,50.8,50.8,-101.6,mirror
LEN,E,MIR,43546,101.6,50.8,-203.2,mirror
LEN,E,MIR,43548,304.8,50.8,-609.6,mirror
LEN,E,MIR,43550,508,50.8,-1016,mirror
LEN,E,MIR,43552,1016,50.8,-2032,mirror
LEN,E,MIR,43554,76.2,76.2,-152.4,mirror
LEN,E,MIR,43556,152.4,76.2,-304.8,mirror
LEN,E,MIR,43558,457.2,76.2,-914.4,mirror
LEN,E,MIR,43560,762,76.2,-1524,mirror
LEN,E,MIR,43562,152.4,152.4,-304.8,mirror
LEN,E,MIR,43564,304.8,152.4,-609.6,mirror
LEN,E,MIR,43566,914.4,152.4,-1828.8,mirror
LEN,E,MIR,43568,1524,152.4,-3048,mirror
LEN,E,MIR,43570,2540,254,-5080,mirror
LEN,E,MIR,43572,3175,317.5,-6350,mirror
LEN,E,MIR,43585,203.2,76.2,-406.4,mirror
LEN,E,MIR,43590,609.6,203.2,-1219.2,mirror
LEN,E,MIR,43674,4.5,9,-9,mirror
LEN,E,MIR,43966,101.6,127,-203.2,mirror
LEN,E,MIR,43971,609.6,152.4,-1219.2,mirror
LEN,E,MIR,46231,10,10,-20,mirror
LEN,E,MIR,46232,20,10,-40,mirror
LEN,E,MIR,46233,40,10,-80,mirror
LEN,E,MIR,46234,15,15,-30,mirror
LEN,E,MIR,46235,30,15,-60,mirror
LEN,E,MIR,46236,60,15,-120,mirror
LEN,E,MIR,46237,20,20,-40,mirror
LEN,E,MIR,46238,40,20,-80,mirror
LEN,E,MIR,46239,80,20,-160,mirror
LEN,E,NAC,45219,-25,12.5,-17.75,BaFN10,2,12.17,SF10,2.55,109.75
LEN,E,NAC,45220,-50,12.5,-30.83,BK7,2,23.47,SF5,1.56,69.2
LEN,E,NAC,45221,-50,25,-35.51,BaFN10,2.5,24.58,SF10,4.06,217.99
LEN,E,NAC,45222,-100,25,-70.57,BaFN10,2,45.27,SF10,2.57,412.67
LEN,E,NAC,45420,-12.5,6.25,-24.66,BaFN10,1,4.24,SF10,2,11.25
LEN,E,NAC,45421,-25,6.25,-17.57,BaFN10,1,11.48,SF10,2,109.44
LEN,E,NAC,45422,-75,25,-46.07,BK7,2.5,36.65,SF5,4.06,108
LEN,E,NAC,45423,-150,25,-92.3,BK7,2.5,68.87,SF5,4.06,204.15
LEN,E,NAC,45424,-35,12.5,-21.66,BK7,2,17.48,SF5,1.56,50.54
LEN,E,NAC,45828,-25,9,-17.75,BaFN10,2,12.17,SF10,2.55,109.75
LEN,E,NAC,47016,-75,12.5,-46.07,BK7,2.5,36.65,SF5,3,108
LEN,E,NIR,45783,9,6,7.34,LakN22,4,-4.18,SFL6,1.3,-11.58
LEN,E,NIR,45784,12,6,6.84,LakN22,3.2,-5.99,SFL6,1,-69.82
LEN,E,NIR,45785,15,6,8.8,LakN22,3,-7.93,SFL6,1.2,-71.17
LEN,E,NIR,45786,20,6,11.29,LakN22,3,-10.63,SFL6,1.3,-134.8
LEN,E,NIR,45787,25,6,13.95,LakN22,3,-13.4,SFL6,1.3,-193.19
LEN,E,NIR,45788,30,6,16.66,LakN22,3,-16.18,SFL6,1.3,-246.07
LEN,E,NIR,45789,35,6,19.39,LakN22,3,-19,SFL6,1.3,-297.39
LEN,E,NIR,45790,40,6,21.81,LakN22,3,-22.07,SFL6,1.3,-454.78
LEN,E,NIR,45791,18,12,12.05,LakN22,8,-8.65,SFL6,2.5,-37.28
LEN,E,NIR,45792,20,12,13.13,LakN22,8,-9.59,SFL6,2.5,-45.11
LEN,E,NIR,45793,25,12,15.56,LakN22,4.5,-13.75,SFL6,2.5,-84.13
LEN,E,NIR,45794,30,12,17.77,LakN22,4.5,-16.46,SFL6,2.5,-136.8
LEN,E,NIR,45795,35,12,20.23,LakN22,4.5,-19.17,SFL6,2.5,-193.84
LEN,E,NIR,45796,40,12,22.81,LakN22,4.5,-21.91,SFL6,2.5,-250.49
LEN,E,NIR,45797,50,12,28.51,LakN22,3,-28.2,SFL6,2.5,-322.09
LEN,E,NIR,45798,60,12,33.92,LakN22,3,-33.81,SFL6,2.5,-419.99
LEN,E,NIR,45799,75,12,42.11,LakN22,3,-42.3,SFL6,2.5,-565.11
LEN,E,NIR,45800,35,25,23.4,LakN22,11,-20.11,SFL6,4,-87.52
LEN,E,NIR,45801,40,25,26.27,LakN22,11,-22.26,SFL6,4,-105.93
LEN,E,NIR,45802,45,25,29.01,LakN22,9,-25.53,SFL6,4,-132.92
LEN,E,NIR,45803,50,25,31.69,LakN22,8,-28.45,SFL6,4,-161.05
LEN,E,NIR,45804,60,25,36.27,LakN22,8,-33.8,SFL6,4,-248.86,,,,,,,,,
LEN,E,NIR,45805,75,25,43.96,LakN22,6,-42.9,SFL6,4,-392.21,,,,,,,,,
LEN,E,NIR,45806,100,25,57.01,LakN22,6,-57.01,SFL6,4,-656.51,,,,,,,,,
LEN,E,NIR,45821,5,3,3.16,LakN22,2,-2.32,SFL6,1,-12.14,,,,,,,,,
LEN,E,NIR,45822,10,3,5.203,LakN22,1.8,-5.203,SFL6,1,0,,,,,,,,,
LEN,E,NIR,45823,15,3,7.712,LakN22,1.8,-7.712,SFL6,1,0,,,,,,,,,
LEN,E,NIR,45824,15,9,9.68,LakN22,4.2,-7.91,SFL6,2,-39.89,,,,,,,,,
LEN,E,NIR,45825,20,9,11.01,LakN22,3.5,-11.01,SFL6,2,-222.6,,,,,,,,,
LEN,E,NIR,45826,25,15,14.94,LakN22,5.65,-14.94,SFL6,3.7,-120.18,,,,,,,,,
LEN,E,NIR,45827,30,15,17.36,LakN22,5,-17.36,SFL6,2,-187.86,,,,,,,,,
LEN,E,NIR,47271,200,25,112.88,LAKN22,6,-112.88,SFL6,4,-1415.62,,,,,,,,,
LEN,E,NIR,47293,18.444,25,87.52,SFL6,4,20.11,LAKN22,11,-23.4,,1.38,23.4,LAKN22,11,-20.11,SFL6,4,-87.52
LEN,E,NIR,47294,21.576,25,87.52,SFL6,4,20.11,LAKN22,11,-23.4,,2.33,31.69,LakN22,8,-28.45,SFL6,4,-161.05
LEN,E,NIR,47295,23.027,25,87.52,SFL6,4,20.11,LAKN22,11,-23.4,,2.65,36.27,LakN22,8,-33.8,SFL6,4,-248.86
LEN,E,NIR,47296,24.769,25,87.52,SFL6,4,20.11,LAKN22,11,-23.4,,3.02,43.96,LakN22,6,-42.9,SFL6,4,-392.21
LEN,E,NIR,47297,26.766,25,87.52,SFL6,4,20.11,LAKN22,11,-23.4,,3.41,57.01,LakN22,6,-57.01,SFL6,4,-656.51
LEN,E,NIR,47298,26.101,25,161.05,SFL6,4,28.45,LAKN22,8,-31.69,,3.28,31.69,LakN22,8,-28.45,SFL6,4,-161.05
LEN,E,NIR,47299,31.111,25,161.05,SFL6,4,28.45,LAKN22,8,-31.69,,3.97,43.96,LakN22,6,-42.9,SFL6,4,-392.21
LEN,E,NIR,47300,38.744,25,392.21,SFL6,4,42.9,LAKN22,6,-43.96,,4.66,43.96,LakN22,6,-42.9,SFL6,4,-392.21
LEN,E,NIR,47301,44.156,25,392.21,SFL6,4,42.9,LAKN22,6,-43.96,,5.05,57.01,LakN22,6,-57.01,SFL6,4,-656.51
LEN,E,NIR,47302,51.414,25,656.51,SFL6,4,57.01,LAKN22,6,-57.01,,5.45,57.01,LakN22,6,-57.01,SFL6,4,-656.51
LEN,E,NIR,47317,100,50,59.74,LAKN22,14.5,-59.74,SFL6,5.5,-494.7,,,,,,,,,
LEN,E,NIR,47318,150,50,86.84,LAKN22,11,-86.84,SFL6,5.5,-894.7,,,,,,,,,
LEN,E,PCV,45007,-6,6,-4.71,SF11,1.5,0,,,,,,,,,,,,
LEN,E,PCV,45009,-12,6,-6.2,BK7,1.5,0,,,,,,,,,,,,
LEN,E,PCV,45011,-18,6,-9.3,BK7,2,0,,,,,,,,,,,,
LEN,E,PCV,45015,-12,12,-9.42,SF11,2.2,0,,,,,,,,,,,,
LEN,E,PCV,45017,-24,12,-12.4,BK7,3.5,0,,,,,,,,,,,,
LEN,E,PCV,45019,-48,12,-24.81,BK7,3.5,0,,,,,,,,,,,,
LEN,E,PCV,45021,-30,20,-23.54,SF11,3.5,0,,,,,,,,,,,,
LEN,E,PCV,45023,-40,20,-20.67,BK7,3.5,0,,,,,,,,,,,,
LEN,E,PCV,45025,-50,20,-25.84,BK7,3.5,0,,,,,,,,,,,,
LEN,E,PCV,45027,-100,25,-51.68,BK7,3.5,0
LEN,E,PCV,45029,-50,25,-25.84,BK7,3.5,0
LEN,E,PCV,45031,-25,25,-19.62,SF11,3.5,0
LEN,E,PCV,45037,-100,50,-51.68,BK7,5,0
LEN,E,PCV,45039,-125,50,-64.6,BK7,5,0
LEN,E,PCV,45373,-6,3,-4.71,SF11,1,0
LEN,E,PCV,45375,-9,3,-7.06,SF11,1,0
LEN,E,PCV,45377,-18,3,-14.12,SF11,1.5,0
LEN,E,PCV,45379,-9,9,-7.07,SF11,2.25,0
LEN,E,PCV,45381,-18,9,-14.12,SF11,2.25,0
LEN,E,PCV,45383,-27,9,-21.19,SF11,3,0
LEN,E,PCX,31854,18,9,9.32,BK7,2.41,0
LEN,E,PCX,31855,24,12,12.42,BK7,2.8,0
LEN,E,PCX,31856,30,15,15.52,BK7,3.18,0
LEN,E,PCX,31857,36,18,18.62,BK7,3.57,0
LEN,E,PCX,32002,27,18,18.16,SF5,3.8,0
LEN,E,PCX,32005,22.5,15,15.12,SF5,3.35,0
LEN,E,PCX,32007,18,12,12.12,SF5,3,0
LEN,E,PCX,32010,13.5,9,9.09,SF5,2.6,0
LEN,E,PCX,32470,9,6,6.05,SF5,1.75,0
LEN,E,PCX,32472,12,6,6.2,BK7,1.6,0
LEN,E,PCX,32474,18,6,9.3,BK7,1.4,0
LEN,E,PCX,32476,100,20,51.68,BK7,4.3,0
LEN,E,PCX,32478,50,25,25.84,BK7,4.9,0
LEN,E,PCX,32480,75,25,38.76,BK7,4.5,0
LEN,E,PCX,32482,100,25,51.68,BK7,4.3,0
LEN,E,PCX,32484,50,30,33.63,SF5,6.35,0
LEN,E,PCX,32486,75,30,38.76,BK7,6.1,0
LEN,E,PCX,32488,100,30,51.68,BK7,6,0
LEN,E,PCX,32849,36,6,18.61,BK7,1.6,0
LEN,E,PCX,32851,72,6,37.22,BK7,1.6,0
LEN,E,PCX,32853,48,12,24.82,BK7,2.5,0
LEN,E,PCX,32855,60,12,31.02,BK7,2.5,0
LEN,E,PCX,32857,84,12,43.43,BK7,2.5,0
LEN,E,PCX,32860,72,18,37.22,BK7,3,0
LEN,E,PCX,32862,125,25,64.62,BK7,3.5,0
LEN,E,PCX,32864,150,25,77.55,BK7,3.5,0
LEN,E,PCX,32866,175,25,90.47,BK7,3.5,0
LEN,E,PCX,32887,36,12,18.83,K5,3,0
LEN,E,PCX,32891,200,25,104.6,K5,3.2,0
LEN,E,PCX,32893,400,25,209.2,K5,3.2,0
LEN,E,PCX,32895,80,40,41.84,K5,8,0
LEN,E,PCX,32897,100,40,52.3,K5,7,0
LEN,E,PCX,32899,200,40,104.6,K5,5,0
LEN,E,PCX,32937,70,20,36.18,BK7,3,0
LEN,E,PCX,32953,6,3,3.1,BK7,1.8,0
LEN,E,PCX,32955,9,3,4.65,BK7,1.5,0
LEN,E,PCX,32957,24,6,12.4,BK7,1.5,0
LEN,E,PCX,32959,27,9,13.95,BK7,2.5,0
LEN,E,PCX,32961,40,20,20.67,BK7,4.9,0
LEN,E,PCX,32963,60,20,31.01,BK7,4.5,0
LEN,E,PCX,32971,50,50,39.24,SF11,12,0
LEN,E,PCX,32973,100,50,51.68,BK7,10,0
LEN,E,PCX,32975,150,50,77.52,BK7,9,0
LEN,E,PCX,43394,1,1.5,0.85,LaSFN9,0.8,0
LEN,E,PCX,43395,1.5,1.5,1.28,LaSFN9,0.8,0
LEN,E,PCX,43396,1.5,2,1.28,LaSFN9,0.8,0
LEN,E,PCX,43397,2,2,1.7,LaSFN9,0.8,0
LEN,E,PCX,43398,2,2.5,1.7,LaSFN9,0.8,0
LEN,E,PCX,43399,2.5,2.5,2.12,LaSFN9,0.8,0
LEN,E,PCX,45078,6,6,4.71,SF11,2.5,0
LEN,E,PCX,45080,15,6,7.75,BK7,2,0
LEN,E,PCX,45082,9,9,7.06,SF11,3,0
LEN,E,PCX,45084,12,12,9.42,SF11,4,0
LEN,E,PCX,45086,30,12,15.5,BK7,3,0
LEN,E,PCX,45094,15,15,10.09,SF5,5.5,0
LEN,E,PCX,45096,40,15,20.67,BK7,3,0
LEN,E,PCX,45098,25,25,16.82,SF5,8,0
LEN,E,PCX,45118,3,3,2.35,SF11,2,0
LEN,E,PCX,45120,30,6,15.5,BK7,1.3,0
LEN,E,PCX,45122,36,9,18.61,BK7,2.3,0
LEN,E,PCX,45124,42,12,21.71,BK7,2.7,0
LEN,E,PCX,45126,72,12,37.21,BK7,2.4,0
LEN,E,PCX,45128,60,25,31.01,BK7,4.7,0
LEN,E,PCX,45142,4.5,3,3.62,LaSFN30,1.8,0
LEN,E,PCX,45144,4.5,4.5,3.61,LaSFN30,2.59,0
LEN,E,PCX,45146,35,25,18.11,BK7,7.01,0
LEN,E,PCX,45148,9,4.5,4.65,BK7,2.38,0
LEN,E,PCX,45150,60,40,31.03,BK7,9.31,0
LEN,E,PCX,45152,200,50,103.36,BK7,5.07,0
LEN,E,PCX,45154,250,50,129.21,BK7,4.94,0
LEN,E,PCX,45224,4,4,3.21,LaSFN30,1.7,0
LEN,E,PCX,45226,8,4,5.36,BaF10,1.39,0
LEN,E,PCX,45228,5,5,4.02,LaSFN30,1.87,0
LEN,E,PCX,45230,10,5,5.17,BK7,1.64,0
LEN,E,PCX,45232,21,6,10.85,BK7,1.42,0
LEN,E,PCX,45234,48,6,24.81,BK7,1.6,0
LEN,E,PCX,45236,22,9,11.37,BK7,1.93,0
LEN,E,PCX,45238,20,20,15.7,SF11,4.6,0
LEN,E,PCX,45240,30,20,20.1,BaFN10,4.5,0
LEN,E,PCX,45242,60,30,31.01,BK7,6,0
LEN,E,PCX,45244,120,30,62.02,BK7,6,0
LEN,E,PCX,45246,75,50,38.76,BK7,11,0
LEN,E,PCX,45248,125,50,64.6,BK7,10,0
LEN,E,PCX,45250,175,50,90.44,BK7,9,0
LEN,E,PCX,45260,100,15,51.68,BK7,3,0
LEN,E,PCX,45273,12,3,6.2,BK7,1.08,0
LEN,E,PCX,45275,100,12,51.68,BK7,2.5,0
LEN,E,PCX,45277,150,20,77.52,BK7,3,0
LEN,E,PCX,45279,40,25,20.67,BK7,5.6,0
LEN,E,PCX,45281,500,25,258.4,BK7,3.2,0
LEN,E,PCX,45283,750,25,387.6,BK7,3.2,0
LEN,E,PCX,45285,300,40,155.04,BK7,5,0
LEN,E,PCX,45287,400,40,206.72,BK7,5,0
LEN,E,PCX,45289,500,50,258.4,BK7,5,0
LEN,E,PCX,45303,15,12,7.75,BK7,4.5,0
LEN,E,PCX,45305,54,12,27.91,BK7,3,0
LEN,E,PCX,45307,54,18,27.91,BK7,3,0
LEN,E,PCX,45355,15,5,7.75,BK7,1.6,0
LEN,E,PCX,45357,45,9,23.26,BK7,1.54,0
LEN,E,PCX,45359,75,15,38.76,BK7,1.83,0
LEN,E,PCX,45361,50,20,25.84,BK7,3.23,0
LEN,E,PCX,45363,30,25,15.5,BK7,8.06,0
LEN,E,PCX,45365,85,25,43.93,BK7,4.3,0
LEN,E,PCX,45368,75,75,38.76,BK7,32.68,0
LEN,E,PCX,45370,150,75,77.52,BK7,11.45,0
LEN,E,PCX,45372,200,75,103.36,BK7,8.74,0
LEN,E,PCX,45426,15,3,7.78,BK7,1.26,0
LEN,E,PCX,45428,6,4,3.11,BK7,2.26,0
LEN,E,PCX,45430,10,4,5.19,BK7,1.64,0
LEN,E,PCX,45432,12,4,6.22,BK7,1.52,0
LEN,E,PCX,45434,12,5,6.22,BK7,1.77,0
LEN,E,PCX,45436,60,15,31.11,BK7,2.05,0
LEN,E,PCX,45438,18,18,9.33,BK7,10.33,0
LEN,E,PCX,45440,80,20,41.48,BK7,2.35,0
LEN,E,PCX,45588,0.6,1,0.51,LaSFN9,0.8,0
LEN,E,PCX,45589,1,1,0.85,LaSFN9,0.8,0
LEN,E,PCX,45590,3,2.5,2.55,LaSFN9,0.8,0
LEN,E,STEI,45398,12.5,6.25,8.64,BASF1,2,4.09,BK7,5,-4.09,BASF1,2,-8.64
LEN,E,STEI,45399,18,9,12.45,BASF1,2.88,5.89,BK7,7.2,-5.89,BASF1,2.88,-12.45
LEN,E,STEI,45400,25,12.5,17.32,BASF1,4,8.22,BK7,10,-8.22,BASF1,4,-17.32
LEN,E,STEI,47673,12.5,6.25,7.81,BK7,2,4.09,BASF64,5,-4.09,BK7,2,-7.81
LEN,E,UVDV,8034,-20,12.7,-18.648,Silica,2,18.648,,,,,,
LEN,E,UVDV,8035,-30,12.7,-27.818,Silica,2,27.818,,,,,,
LEN,E,UVDV,8036,-35,12.7,-32.404,Silica,2,32.404,,,,,,
LEN,E,UVDV,8037,-45,12.7,-41.573,Silica,2,41.573,,,,,,
LEN,E,UVDV,8038,-50,25.4,-46.236,Silica,2.5,46.236,,,,,,
LEN,E,UVDV,8039,-100,25.4,-92.083,Silica,2.5,92.083,,,,,,
LEN,E,UVDV,8040,-125,25.4,-115.007,Silica,2.5,115.007,,,,,,
LEN,E,UVDV,8041,-100,50.8,-92.239,Silica,3.5,92.239,,,,,,
LEN,E,UVDV,8042,-150,50.8,-138.086,Silica,3.5,138.086,,,,,,
LEN,E,UVDV,8043,-250,50.8,-229.779,Silica,3.5,229.779,,,,,,
LEN,E,UVDX,8012,20,12.7,17.625,Silica,4.37,-17.625,,,,,,
LEN,E,UVDX,8013,30,12.7,26.943,Silica,3.52,-26.943,,,,,,
LEN,E,UVDX,8014,35,12.7,31.566,Silica,3.29,-31.566
LEN,E,UVDX,8015,45,12.7,40.785,Silica,2.99,-40.785
LEN,E,UVDX,8016,50,25.4,44.938,Silica,5.66,-44.938
LEN,E,UVDX,8017,100,25.4,91.094,Silica,3.78,-91.094
LEN,E,UVDX,8018,125,25.4,114.075,Silica,3.42,-114.075
LEN,E,UVDX,8019,100,50.8,90.042,Silica,10.31,-90.042
LEN,E,UVDX,8020,150,50.8,136.305,Silica,7.78,-136.305
LEN,E,UVDX,8021,250,50.8,228.309,Silica,5.83,-228.309
LEN,E,UVDX,8065,75.6,25.4,68.545,Silica,4.87,-68.545
LEN,E,UVDX,8066,150,25.4,136.957,Silica,3.68,-136.957
LEN,E,UVDX,8067,200,25.4,182.851,Silica,3.38,-182.851
LEN,E,UVDX,8068,250,25.4,228.725,Silica,3.21,-228.725
LEN,E,UVDX,8069,500,25.4,457.933,Silica,3.35,-457.933
LEN,E,UVDX,8070,200,50.8,182.348,Silica,6.56,-182.348
LEN,E,UVDX,8071,500,50.8,457.766,Silica,4.41,-457.766
LEN,E,UVDX,8076,12.7,12.7,10.4,Silica,7.09,-10.4
LEN,E,UVDX,8077,25.4,25.4,21.43,Silica,10.9,-21.43
LEN,E,UVDX,8080,10,10,8.225,Silica,5.39,-8.225
LEN,E,UVDX,8081,15,10,13.098,Silica,3.98,-13.098
LEN,E,UVDX,8082,75,12.7,68.362,Silica,2.59,-68.362
LEN,E,UVDX,8083,20,18,17.048,Silica,7.64,-17.048
LEN,E,UVDX,8084,40,18,35.991,Silica,4.29,-35.991
LEN,E,UVDX,8085,60,25.4,54.136,Silica,5.52,-54.136
LEN,E,UVDX,8086,300,25.4,274.601,Silica,3.09,-274.601
LEN,E,UVPV,8022,-25,12.7,-11.462,Silica,2,0
LEN,E,UVPV,8023,-30,12.7,-13.754,Silica,2,0
LEN,E,UVPV,8024,-40,12.7,-18.338,Silica,2,0
LEN,E,UVPV,8025,-50,12.7,-22.923,Silica,2,0
LEN,E,UVPV,8026,-50,25.4,-22.923,Silica,2,0
LEN,E,UVPV,8027,-75,25.4,-34.385,Silica,2.5,0
LEN,E,UVPV,8028,-100,25.4,-45.846,Silica,2.5,0
LEN,E,UVPV,8029,-150,25.4,-68.769,Silica,2.5,0
LEN,E,UVPV,8030,-75,50.8,-34.385,Silica,3.5,0
LEN,E,UVPV,8031,-100,50.8,-45.846,Silica,3.5,0
LEN,E,UVPV,8032,-150,50.8,-68.789,Silica,3.5,0
LEN,E,UVPV,8033,-200,50.8,-91.692,Silica,3.5,0
LEN,E,UVPV,8072,-200,25.4,-91.692,Silica,2.5,0
LEN,E,UVPV,8073,-250,25.4,-114.615,Silica,2.5,0
LEN,E,UVPV,8074,-250,50.8,-114.615,Silica,3.5,0
LEN,E,UVPV,8075,-500,50.8,-229.23,Silica,4,0
LEN,E,UVPV,45697,-9,6,-4.13,Silica,2,0
LEN,E,UVPV,45698,-12,6,-5.5,Silica,2,0
LEN,E,UVPV,45699,-18,6,-8.25,Silica,2,0
LEN,E,UVPV,45700,-13.5,9,-6.2,Silica,2,0
LEN,E,UVPV,45701,-18,9,-8.25,Silica,2,0
LEN,E,UVPV,45702,-27,9,-12.4,Silica,2,0
LEN,E,UVPX,8000,25,12.7,11.462,Silica,3.92,0
LEN,E,UVPX,8001,30,12.7,13.754,Silica,3.55,0
LEN,E,UVPX,8002,40,12.7,18.338,Silica,3.13,0
LEN,E,UVPX,8003,50,12.7,22.923,Silica,2.9,0
LEN,E,UVPX,8004,50,25.4,22.923,Silica,5.84,0
LEN,E,UVPX,8005,75,25.4,34.385,Silica,4.43,0
LEN,E,UVPX,8006,100,25.4,45.848,Silica,3.79,0
LEN,E,UVPX,8007,150,25.4,68.789,Silica,3.18,0
LEN,E,UVPX,8008,75,50.8,34.385,Silica,14.21,0
LEN,E,UVPX,8009,100,50.8,45.846,Silica,10.68,0
LEN,E,UVPX,8010,150,50.8,68.789,Silica,7.86,0
LEN,E,UVPX,8011,200,50.8,91.692,Silica,6.59,0
LEN,E,UVPX,8058,38,25.4,17.421,Silica,7.25,0
LEN,E,UVPX,8059,125,25.4,57.308,Silica,3.42,0
LEN,E,UVPX,8060,175,25.4,80.231,Silica,3.01,0
LEN,E,UVPX,8061,200,25.4,91.692,Silica,2.88,0
LEN,E,UVPX,8062,250,25.4,114.615,Silica,2.71,0
LEN,E,UVPX,8063,250,50.8,114.615,Silica,5.85,0
LEN,E,UVPX,8064,300,50.8,137.538,Silica,5.37,0,
LEN,E,UVPX,8078,100,12.7,45.848,Silica,2.44,0,
LEN,E,UVPX,8079,400,25.4,183.392,Silica,2.44,0,
LEN,E,UVPX,45690,9,6,4.13,Silica,2.5,0,
