TYPE,MAN ID,CAT,S/N,EFL,DIA,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4
LEN,N,,SPX029,250,25.4,114.603,SILICA,3.71,0
LEN,N,,SPX030,350,25.4,160.445,SILICA,3.5,0
LEN,N,,SPX031,500,25.4,229.5,SILICA,3.352,0
LEN,N,,SPX032,750,25.4,343.81,SILICA,3.23,0
LEN,N,,SPX034,1000,25.4,459,SILICA,3.176,0
LEN,N,,SPX040,75.6,50.8,34.7,SILICA,14.058,0
LEN,N,,SPX043,100,50.8,45.9,SILICA,10.668,0
LEN,N,,SPX046,150,50.8,68.85,SILICA,7.857,0
LEN,N,,SPX049,200,50.8,91.8,SILICA,6.584,0
LEN,N,,SPX052,250,50.8,114.75,SILICA,5.846,0
LEN,N,,SPX055,300,50.8,137.7,SILICA,5.363,0
LEN,N,,SPX058,500,50.8,229.5,SILICA,4.41,0
LEN,N,,SPX113,38.1,12.7,17.465,SILICA,4.2,0
LEN,N,,SPX114,50.2,12.7,23.012,SILICA,3.89,0
LEN,N,,SPX115,75.6,12.7,34.656,SILICA,3.59,0
LEN,N,,SBX010,12.7,6.35,11.003,SILICA,3.936,-11
LEN,N,,SBX013,12.7,12.7,10.358,SILICA,7.349,-10.36
LEN,N,,SBX016,25.4,12.7,22.532,SILICA,4.826,-22.53
LEN,N,,SBX018,20,25.4,16.1,SILICA,12.5,-16.1
LEN,N,,SBX019,25.4,25.4,21.366,SILICA,11.368,-21.37
LEN,N,,SBX020,32,25.4,28.11,SILICA,7.5,-28.11
LEN,N,,SBX022,50.2,25.4,45.013,SILICA,6.657,-45.01
LEN,N,,SBX025,75.6,25.4,68.547,SILICA,5.373,-68.55
LEN,N,,SBX028,100,25.4,91.045,SILICA,4.78,-91.05
LEN,N,,SBX031,150,25.4,137.045,SILICA,4.179,-137.05
LEN,N,,SBX034,200,25.4,182.992,SILICA,3.882,-182.99
LEN,N,,SBX037,250,25.4,228.925,SILICA,3.705,-228.93
LEN,N,,SBX040,500,25.4,458.46,SILICA,3.35,-458.46
LEN,N,,SBX043,1000,25.4,917.498,SILICA,3.176,-917.5
LEN,N,,SBX049,50.2,50.8,42.738,SILICA,19.733,-42.74
LEN,N,,SBX052,75.6,50.8,67.302,SILICA,12.954,-67.3
LEN,N,,SBX055,100,50.8,90.153,SILICA,10.304,-90.15
LEN,N,,SBX058,150,50.8,136.472,SILICA,7.769,-136.47
LEN,N,,SBX061,200,50.8,182.571,SILICA,6.551,-182.57
LEN,N,,SBX064,250,50.8,228.587,SILICA,5.831,-228.59
LEN,N,,SBX067,500,50.8,458.325,SILICA,4.409,-458.33
LEN,N,,SBX070,1000,50.8,917.459,SILICA,3.703,-917.46
LEN,N,,SPC010,-12.5,6.35,-5.737,SILICA,2.5,0
LEN,N,,SPC013,-25,12.7,-11.475,SILICA,2.5,0
LEN,N,,SPC034,-50,25.4,-22.95,SILICA,2.5,0
LEN,N,,SPC031,-75,25.4,-34.425,SILICA,2.5,0
LEN,N,,SPC028,-100,25.4,-45.9,SILICA,2.5,0
